20   42   15.5   41.5   -39.5   109.5       
0.021774285   -0.016002352   653.09341   157837   1.7740358       
0.059858261   -0.043251827   1957.2998   307590   5.321965       
0.090951903   -0.063998702   3259.455   456787   8.869783       
0.11585975   -0.079008404   4560.3786   606289   12.417514       
0.1353208   -0.089153215   5860.5577   756483   15.965197       
0.14968749   -0.094960285   7160.28   906999   19.51286       
0.15979345   -0.097230364   8459.7081   1059307   23.060499       
0.16649322   -0.096713975   9758.9424   1213308   26.608108       
0.17012141   -0.093731784   11058.066   1369634   30.155736       
0.17128202   -0.088775338   12357.111   1526238   33.703353       
0.17090392   -0.082563868   13656.112   1681918   37.250984       
0.16942369   -0.075440557   14955.084   1837233   40.798615       
0.16725218   -0.067724854   16254.04   1991901   44.346245       
0.16482735   -0.059753484   17552.981   2145827   47.893859       
0.16245465   -0.05176446   18851.932   2299220   51.4415       
0.16025358   -0.043854725   20150.882   2452514   54.98913       
0.15827712   -0.03606864   21449.832   2605539   58.536746       
0.15661479   -0.02847675   22748.79   2758284   62.084377       
0.15532062   -0.021118749   24047.749   2911130   65.63201       
0.15432528   -0.013938116   25346.706   3063934   69.179641       
0.15361647   -0.0069267502   26645.658   3216821   72.727266       
0.15314194   -4.7965988e-05   27944.605   3369769   76.274889       
0.15281856   0.0067598086   29243.545   3522845   79.822501       
0.15259542   0.013533806   30542.494   3675926   83.370144       
0.15244155   0.020296213   31841.425   3828962   86.917753       
0.15232767   0.02706795   33140.366   3982081   90.465396       
0.15225567   0.03384525   34439.293   4135055   94.013015       
0.15230482   0.040559772   35738.218   4287788   97.560648       
0.15252888   0.047162779   37037.127   4440552   101.10826       
0.15295341   0.053625149   38336.024   4593144   104.65588       
0.1535549   0.059954489   39634.909   4745828   108.20351       
0.15434127   0.066131042   40933.756   4898410   111.75113       
0.15527744   0.072163923   42232.572   5051083   115.29877       
0.15624625   0.078116909   43531.316   5203715   118.84638       
0.15710165   0.084060278   44829.965   5356499   122.39401       
0.15762134   0.09010397   46128.464   5509343   125.94164       
0.15732717   0.096534781   47426.722   5662643   129.48925       
0.15582522   0.10351636   48724.618   5817367   133.03688       
0.1525467   0.11128189   50021.936   5974410   136.58451       
0.14668442   0.12016692   51318.328   6134111   140.13215       
0.13746597   0.13042443   52613.195   6296447   143.67979       
0.12415642   0.14251095   53905.531   6461288   147.22746       
0.022913989   -0.01684485   653.07873   161665   1.7740424       
0.062560737   -0.045918592   1957.4079   311923   5.3220016       
0.09420612   -0.068533106   3259.7448   461301   8.8698492       
0.11912012   -0.085528141   4560.8156   610495   12.417592       
0.13807118   -0.097605709   5861.1   759946   15.96528       
0.15150718   -0.10524631   7160.8938   909679   19.512944       
0.16044033   -0.10931096   8460.3652   1061195   23.060568       
0.16573943   -0.1105163   9759.6364   1213393   26.608185       
0.16767692   -0.10910921   11058.788   1369834   30.155823       
0.16702673   -0.1056893   12357.85   1528437   33.703442       
0.16476274   -0.10099556   13656.858   1684750   37.251055       
0.16137865   -0.095406932   14955.84   1840220   40.798685       
0.15731863   -0.089263751   16254.805   1994922   44.346316       
0.15302785   -0.08290431   17553.755   2148762   47.89393       
0.14883215   -0.076579299   18852.708   2301990   51.441559       
0.14484931   -0.070383077   20151.661   2455116   54.98918       
0.14111533   -0.064348584   21450.62   2608020   58.536805       
0.13771991   -0.058546043   22749.585   2760559   62.084437       
0.13471733   -0.053014113   24048.551   2913231   65.632066       
0.13203732   -0.047696796   25347.511   3065881   69.179687       
0.12966618   -0.042585069   26646.474   3218533   72.727322       
0.1275291   -0.037621414   27945.428   3371526   76.274942       
0.12553689   -0.032738667   29244.379   3524509   79.822566       
0.12365659   -0.027913992   30543.32   3677420   83.370174       
0.12184201   -0.023112972   31842.264   3830536   86.917801       
0.12003956   -0.018295255   33141.205   3983495   90.46543       
0.11827197   -0.013482064   34440.14   4136423   94.013055       
0.11662474   -0.0087441442   35739.06   4288995   97.560662       
0.11517528   -0.0041447738   37037.98   4441637   101.1083       
0.1139301   0.00030564101   38336.878   4594092   104.65591       
0.11288483   0.0046012118   39635.755   4746660   108.20353       
0.11203571   0.0087352527   40934.606   4899053   111.75115       
0.11137512   0.01269976   42233.41   5051454   115.29878       
0.11080371   0.016551277   43532.146   5204184   118.8464       
0.11016307   0.020382353   44830.772   5357008   122.39402       
0.10922462   0.024326646   46129.229   5510328   125.94164       
0.10748203   0.028718303   47427.436   5664282   129.48927       
0.10457721   0.033737417   48725.24   5819625   133.03688       
0.099927998   0.039703641   50022.429   5977644   136.58451       
0.092708747   0.047095785   51318.637   6138234   140.13214       
0.082247814   0.056308067   52613.287   6300184   143.6798       
0.067929397   0.06801028   53905.47   6464949   147.22747       
0.023868044   -0.01753881   652.99893   164826   1.7740784       
0.06480472   -0.048024216   1957.3034   315387   5.322047       
0.096997063   -0.072141438   3259.7099   465022   8.8698971       
0.12187543   -0.090675106   4560.8687   614210   12.41767       
0.14030923   -0.10424555   5861.2102   763306   15.965345       
0.15282741   -0.11328615   7161.0484   912663   19.513008       
0.160508   -0.11863783   8460.5519   1063734   23.060635       
0.16431546   -0.12104415   9759.8455   1214846   26.608254       
0.16465597   -0.12082363   11059.009   1372309   30.155884       
0.16237293   -0.11860972   12358.083   1532094   33.703505       
0.15840854   -0.11510621   13657.101   1688684   37.251121       
0.15330486   -0.11072062   14956.087   1844283   40.798745       
0.14751964   -0.10579742   16255.053   1999038   44.346367       
0.14154193   -0.1007054   17554.019   2152722   47.894013       
